Time,       Acceleration
0.078164,-0.063434
0.078184,-0.063394
0.078203,-0.063549
0.078223,-0.063435
0.078242,-0.063472
0.078262,-0.063374
0.078281,-0.063308
0.078301,-0.062974
0.07832,-0.062546
0.07834,-0.062183
0.078359,-0.061849
0.078379,-0.06132
0.078398,-0.061029
0.078418,-0.060962
0.078437,-0.060982
0.078457,-0.060878
0.078477,-0.060608
0.078496,-0.060228
0.078516,-0.059848
0.078535,-0.05907
0.078555,-0.05811
0.078574,-0.057368
0.078594,-0.056741
0.078613,-0.056029
0.078633,-0.055605
0.078652,-0.055274
0.078672,-0.055032
0.078691,-0.054641
0.078711,-0.05433
0.07873,-0.053819
0.07875,-0.053151
0.07877,-0.052168
0.078789,-0.051166
0.078809,-0.050233
0.078828,-0.049257
0.078848,-0.048441
0.078867,-0.047686
0.078887,-0.046935
0.078906,-0.046286
0.078926,-0.045433
0.078945,-0.044699
0.078965,-0.043906
0.078984,-0.04303
0.079004,-0.042104
0.079023,-0.041157
0.079043,-0.039972
0.079062,-0.038801
0.079082,-0.03764
0.079102,-0.036557
0.079121,-0.035387
0.079141,-0.034134
0.07916,-0.0332
0.07918,-0.032359
0.079199,-0.031482
0.079219,-0.030443
0.079238,-0.029371
0.079258,-0.028311
0.079277,-0.027099
0.079297,-0.025612
0.079316,-0.024302
0.079336,-0.022989
0.079355,-0.021706
0.079375,-0.020372
0.079395,-0.019322
0.079414,-0.018235
0.079434,-0.017101
0.079453,-0.015957
0.079473,-0.014774
0.079492,-0.013574
0.079512,-0.012224
0.079531,-0.010701
0.079551,-0.009316
0.07957,-0.007758
0.07959,-0.006289
0.079609,-0.005103
0.079629,-0.003938
0.079648,-0.002581
0.079668,-0.00147
0.079687,-0.000421
0.079707,0.000582
0.079727,0.001819
0.079746,0.003157
0.079766,0.004309
0.079785,0.005818
0.079805,0.007194
0.079824,0.008509
0.079844,0.00986
0.079863,0.011067
0.079883,0.012213
0.079902,0.013116
0.079922,0.014035
0.079941,0.015233
0.079961,0.016423
0.07998,0.017585
0.08,0.018627
0.08002,0.020014
0.080039,0.021373
0.080059,0.022537
0.080078,0.023526
0.080098,0.024442
0.080117,0.02542
0.080137,0.026464
0.080156,0.027603
0.080176,0.028693
0.080195,0.029882
0.080215,0.030962
0.080234,0.032148
0.080254,0.03316
0.080273,0.034002
0.080293,0.034865
0.080312,0.035849
0.080332,0.03679
0.080352,0.037738
0.080371,0.038901
0.080391,0.040033
0.08041,0.041207
0.08043,0.042545
0.080449,0.043932
0.080469,0.045127
0.080488,0.046081
0.080508,0.046812
0.080527,0.047545
0.080547,0.048319
0.080566,0.0493
0.080586,0.050351
0.080605,0.051352
0.080625,0.052514
0.080645,0.05396
0.080664,0.055136
0.080684,0.056154
0.080703,0.057244
0.080723,0.058313
0.080742,0.059305
0.080762,0.060156
0.080781,0.060825
0.080801,0.061649
0.08082,0.062577
0.08084,0.063679
0.080859,0.064647
0.080879,0.065806
0.080898,0.066946
0.080918,0.06825
0.080937,0.069369
0.080957,0.070517
0.080977,0.071405
0.080996,0.072427
0.081016,0.073161
0.081035,0.073893
0.081055,0.074641
0.081074,0.075356
0.081094,0.076172
0.081113,0.076918
0.081133,0.077846
0.081152,0.078846
0.081172,0.079602
0.081191,0.08038
0.081211,0.081423
0.08123,0.082396
0.08125,0.083003
0.08127,0.083454
0.081289,0.083829
0.081309,0.084377
0.081328,0.084996
0.081348,0.085586
0.081367,0.08606
0.081387,0.086686
0.081406,0.087411
0.081426,0.088181
0.081445,0.088937
0.081465,0.089324
0.081484,0.089738
0.081504,0.089947
0.081523,0.090236
0.081543,0.090314
0.081562,0.090219
0.081582,0.090238
0.081602,0.090417
0.081621,0.090668
0.081641,0.091158
0.08166,0.09148
0.08168,0.091614
0.081699,0.091716
0.081719,0.091963
0.081738,0.09178
0.081758,0.091458
0.081777,0.091086
0.081797,0.090835
0.081816,0.090833
0.081836,0.090826
0.081855,0.090667
0.081875,0.09052
0.081895,0.090463
0.081914,0.090327
0.081934,0.089995
0.081953,0.089445
0.081973,0.08899
0.081992,0.088531
0.082012,0.087865
0.082031,0.08748
0.082051,0.086827
0.08207,0.086036
0.08209,0.085506
0.082109,0.084713
0.082129,0.083907
0.082148,0.082969
0.082168,0.081913
0.082187,0.08095
0.082207,0.080075
0.082227,0.079226
0.082246,0.07824
0.082266,0.077316
0.082285,0.07646
0.082305,0.075337
0.082324,0.074364
0.082344,0.073133
0.082363,0.071736
0.082383,0.070494
0.082402,0.069372
0.082422,0.068026
0.082441,0.066867
0.082461,0.065668
0.08248,0.06448
0.0825,0.063599
0.08252,0.062505
0.082539,0.061222
0.082559,0.060083
0.082578,0.058601
0.082598,0.057261
0.082617,0.055858
0.082637,0.054168
0.082656,0.052455
0.082676,0.051035
0.082695,0.049783
0.082715,0.048626
0.082734,0.047375
0.082754,0.046096
0.082773,0.044871
0.082793,0.043825
0.082812,0.04244
0.082832,0.040861
0.082852,0.039471
0.082871,0.037806
0.082891,0.036253
0.08291,0.034806
0.08293,0.033381
0.082949,0.031819
0.082969,0.03035
0.082988,0.029306
0.083008,0.027987
0.083027,0.026741
0.083047,0.025263
0.083066,0.023817
0.083086,0.022608
0.083105,0.021242
0.083125,0.019705
0.083145,0.018156
0.083164,0.016671
0.083184,0.015139
0.083203,0.013677
0.083223,0.012282
0.083242,0.010971
0.083262,0.00989
0.083281,0.008746
0.083301,0.0077
0.08332,0.006627
0.08334,0.005435
0.083359,0.004079
0.083379,0.002587
0.083398,0.001129
0.083418,-0.000381
0.083437,-0.001767
0.083457,-0.003123
0.083477,-0.004189
0.083496,-0.005155
0.083516,-0.006077
0.083535,-0.007216
0.083555,-0.008467
0.083574,-0.009565
0.083594,-0.010794
0.083613,-0.012338
0.083633,-0.013846
0.083652,-0.015269
0.083672,-0.016368
0.083691,-0.017531
0.083711,-0.0188
0.08373,-0.019813
0.08375,-0.020575
0.08377,-0.021691
0.083789,-0.022754
0.083809,-0.023925
0.083828,-0.025088
0.083848,-0.026466
0.083867,-0.027873
0.083887,-0.028964
0.083906,-0.029992
0.083926,-0.031134
0.083945,-0.032407
0.083965,-0.033536
0.083984,-0.034783
0.084004,-0.035716
0.084023,-0.036859
0.084043,-0.038058
0.084062,-0.039209
0.084082,-0.040347
0.084102,-0.041314
0.084121,-0.042071
0.084141,-0.043001
0.08416,-0.04411
0.08418,-0.045142
0.084199,-0.045833
0.084219,-0.046747
0.084238,-0.048141
0.084258,-0.049247
0.084277,-0.049923
0.084297,-0.050821
0.084316,-0.051993
0.084336,-0.052748
0.084355,-0.053268
0.084375,-0.054035
0.084395,-0.055103
0.084414,-0.055868
0.084434,-0.056697
0.084453,-0.057757
0.084473,-0.058822
0.084492,-0.059808
0.084512,-0.060801
0.084531,-0.061735
0.084551,-0.062396
0.08457,-0.063024
0.08459,-0.063839
0.084609,-0.064482
0.084629,-0.06491
0.084648,-0.065543
0.084668,-0.066362
0.084687,-0.067128
0.084707,-0.067606
0.084727,-0.068301
0.084746,-0.069455
0.084766,-0.070182
0.084785,-0.070387
0.084805,-0.071047
0.084824,-0.071531
0.084844,-0.071913
0.084863,-0.072118
0.084883,-0.07247
0.084902,-0.073111
0.084922,-0.073515
0.084941,-0.073876
0.084961,-0.074495
0.08498,-0.075004
0.085,-0.075366
0.08502,-0.075865
0.085039,-0.076345
0.085059,-0.076833
0.085078,-0.076958
0.085098,-0.077075
0.085117,-0.076923
0.085137,-0.076774
0.085156,-0.076684
0.085176,-0.07666
0.085195,-0.076672
0.085215,-0.077159
0.085234,-0.077492
0.085254,-0.07778
0.085273,-0.077572
0.085293,-0.077449
0.085312,-0.077031
0.085332,-0.076923
0.085352,-0.07641
0.085371,-0.075949
0.085391,-0.075015
0.08541,-0.074996
0.08543,-0.073221
0.085449,-0.074556
0.085469,-0.076829
0.085488,-0.079808
0.085508,-0.079808
0.085527,-0.076742
0.085547,-0.073424
0.085566,-0.071899
0.085586,-0.069088
0.085605,-0.066715
0.085625,-0.067235
0.085645,-0.071896
0.085664,-0.074942
0.085684,-0.073413
0.085703,-0.069973
0.085723,-0.072111
0.085742,-0.073753
0.085762,-0.070138
0.085781,-0.06651
0.085801,-0.069619
0.08582,-0.073314
0.08584,-0.073617
0.085859,-0.070449
0.085879,-0.069294
0.085898,-0.070834
0.085918,-0.07153
0.085937,-0.069253
0.085957,-0.066417
0.085977,-0.065329
0.085996,-0.066773
0.086016,-0.068646
0.086035,-0.069515
0.086055,-0.070192
0.086074,-0.06904
0.086094,-0.066531
0.086113,-0.066075
0.086133,-0.066895
0.086152,-0.066728
0.086172,-0.063524
0.086191,-0.061757
0.086211,-0.063387
0.08623,-0.06585
0.08625,-0.063086
0.08627,-0.057919
0.086289,-0.054076
0.086309,-0.055941
0.086328,-0.058172
0.086348,-0.056976
0.086367,-0.053238
0.086387,-0.053089
0.086406,-0.055082
0.086426,-0.056143
0.086445,-0.05347
0.086465,-0.049956
0.086484,-0.047708
0.086504,-0.047934
0.086523,-0.047715
0.086543,-0.046522
0.086562,-0.045058
0.086582,-0.041961
0.086602,-0.040794
0.086621,-0.041029
0.086641,-0.039769
0.08666,-0.038201
0.08668,-0.035601
0.086699,-0.033512
0.086719,-0.0342
0.086738,-0.034731
0.086758,-0.033621
0.086777,-0.03116
0.086797,-0.028371
0.086816,-0.026318
0.086836,-0.026149
0.086855,-0.024702
0.086875,-0.023713
0.086895,-0.024444
0.086914,-0.026266
0.086934,-0.024428
0.086953,-0.020723
0.086973,-0.016714
0.086992,-0.016326
0.087012,-0.017158
0.087031,-0.01656
0.087051,-0.016741
0.08707,-0.018971
0.08709,-0.019331
0.087109,-0.017865
0.087129,-0.015625
0.087148,-0.014351
0.087168,-0.012636
0.087187,-0.010051
0.087207,-0.006758
0.087227,-0.005343
0.087246,-0.004614
0.087266,-0.004748
0.087285,-0.006383
0.087305,-0.009213
0.087324,-0.010822
0.087344,-0.00879
0.087363,-0.005154
0.087383,-0.002722
0.087402,-0.001972
0.087422,-0.000583
0.087441,0.001542
0.087461,0.002703
0.08748,0.002824
0.0875,0.002982
0.08752,0.004119
0.087539,0.005854
0.087559,0.005857
0.087578,0.006205
0.087598,0.007167
0.087617,0.008007
0.087637,0.009421
0.087656,0.011381
0.087676,0.01368
0.087695,0.014283
0.087715,0.014649
0.087734,0.015987
0.087754,0.018563
0.087773,0.021249
0.087793,0.02276
0.087812,0.02269
0.087832,0.024721
0.087852,0.028193
0.087871,0.030753
0.087891,0.030318
0.08791,0.028905
0.08793,0.030339
0.087949,0.033499
0.087969,0.034816
0.087988,0.035395
0.088008,0.035407
0.088027,0.036534
0.088047,0.037638
0.088066,0.038695
0.088086,0.039337
0.088105,0.041148
0.088125,0.043265
0.088145,0.0452
0.088164,0.045914
0.088184,0.045831
0.088203,0.046357
0.088223,0.049383
0.088242,0.050758
0.088262,0.05134
0.088281,0.052463
0.088301,0.053921
0.08832,0.055346
0.08834,0.056308
0.088359,0.057199
0.088379,0.058336
0.088398,0.058778
0.088418,0.059538
0.088437,0.060736
0.088457,0.060969
0.088477,0.060805
0.088496,0.061112
0.088516,0.06124
0.088535,0.06006
0.088555,0.058695
0.088574,0.057452
0.088594,0.05835
0.088613,0.060755
0.088633,0.061717
0.088652,0.062137
0.088672,0.063083
0.088691,0.064023
0.088711,0.062737
0.08873,0.06163
0.08875,0.062597
0.08877,0.064057
0.088789,0.064653
0.088809,0.064301
0.088828,0.064837
0.088848,0.065907
0.088867,0.06625
0.088887,0.065263
0.088906,0.063686
0.088926,0.063166
0.088945,0.061698
0.088965,0.05942
0.088984,0.05771
0.089004,0.058469
0.089023,0.060536
0.089043,0.061958
0.089062,0.061655
0.089082,0.060421
0.089102,0.059254
0.089121,0.057951
0.089141,0.056492
0.08916,0.054588
0.08918,0.053704
0.089199,0.053879
0.089219,0.054107
0.089238,0.055561
0.089258,0.057618
0.089277,0.058371
0.089297,0.058061
0.089316,0.058004
0.089336,0.0583
0.089355,0.057957
0.089375,0.056286
0.089395,0.05442
0.089414,0.053181
0.089434,0.052289
0.089453,0.05086
0.089473,0.049963
0.089492,0.050443
0.089512,0.051051
0.089531,0.050781
0.089551,0.049687
0.08957,0.048826
0.08959,0.048082
0.089609,0.047416
0.089629,0.047091
0.089648,0.046012
0.089668,0.044611
0.089687,0.043561
0.089707,0.043005
0.089727,0.042655
0.089746,0.043038
0.089766,0.043439
0.089785,0.043942
0.089805,0.043172
0.089824,0.042361
0.089844,0.041587
0.089863,0.041606
0.089883,0.041509
0.089902,0.041202
0.089922,0.040245
0.089941,0.040041
0.089961,0.039089
0.08998,0.037643
0.09,0.03572
0.09002,0.034622
0.090039,0.033057
0.090059,0.031357
0.090078,0.03036
0.090098,0.030087
0.090117,0.029418
0.090137,0.028794
0.090156,0.027923
0.090176,0.027597
0.090195,0.026826
0.090215,0.025785
0.090234,0.025206
0.090254,0.026021
0.090273,0.027353
0.090293,0.027917
0.090312,0.02755
0.090332,0.027257
0.090352,0.026591
0.090371,0.025491
0.090391,0.024299
0.09041,0.022899
0.09043,0.022174
0.090449,0.02239
0.090469,0.022164
0.090488,0.021571
0.090508,0.021497
0.090527,0.021863
0.090547,0.021086
0.090566,0.019113
0.090586,0.016706
0.090605,0.015264
0.090625,0.014328
0.090645,0.013247
0.090664,0.013506
0.090684,0.014448
0.090703,0.015684
0.090723,0.015693
0.090742,0.014771
0.090762,0.013735
0.090781,0.013375
0.090801,0.012476
0.09082,0.011471
0.09084,0.011041
0.090859,0.011584
0.090879,0.01211
0.090898,0.012479
0.090918,0.011598
0.090937,0.010236
0.090957,0.008435
0.090977,0.006662
0.090996,0.005097
0.091016,0.0034
0.091035,0.002277
0.091055,0.001335
0.091074,2.83E-05
0.091094,-0.00024
0.091113,0.000354
0.091133,0.001845
0.091152,0.002091
0.091172,0.001699
0.091191,0.001132
0.091211,0.001201
0.09123,0.000358
0.09125,-0.000953
0.09127,-0.002126
0.091289,-0.002025
0.091309,-0.002079
0.091328,-0.00238
0.091348,-0.002395
0.091367,-0.001784
0.091387,-0.001403
0.091406,-0.0015
0.091426,-0.001406
0.091445,-0.002245
0.091465,-0.003987
0.091484,-0.006283
0.091504,-0.008751
0.091523,-0.009977
0.091543,-0.010498
0.091562,-0.011461
0.091582,-0.012243
0.091602,-0.011939
0.091621,-0.011145
0.091641,-0.010961
0.09166,-0.011871
0.09168,-0.013059
0.091699,-0.013205
0.091719,-0.012861
0.091738,-0.012625
0.091758,-0.01282
0.091777,-0.012989
0.091797,-0.012871
0.091816,-0.012833
0.091836,-0.01397
0.091855,-0.015173
0.091875,-0.015752
0.091895,-0.016106
0.091914,-0.016415
0.091934,-0.016671
0.091953,-0.016599
0.091973,-0.016912
0.091992,-0.018207
0.092012,-0.019316
0.092031,-0.020451
0.092051,-0.021331
0.09207,-0.022832
0.09209,-0.024104
0.092109,-0.024783
0.092129,-0.02453
0.092148,-0.023986
0.092168,-0.023772
0.092187,-0.023652
0.092207,-0.023126
0.092227,-0.023578
0.092246,-0.024417
0.092266,-0.024958
0.092285,-0.024444
0.092305,-0.023036
0.092324,-0.022021
0.092344,-0.021369
0.092363,-0.020678
0.092383,-0.019718
0.092402,-0.019799
0.092422,-0.021176
0.092441,-0.023062
0.092461,-0.024997
0.09248,-0.02571
0.0925,-0.025571
0.09252,-0.025482
0.092539,-0.025462
0.092559,-0.025226
0.092578,-0.025199
0.092598,-0.025234
0.092617,-0.02584
0.092637,-0.026163
0.092656,-0.026565
0.092676,-0.026178
0.092695,-0.025534
0.092715,-0.025458
0.092734,-0.025571
0.092754,-0.024924
0.092773,-0.023162
0.092793,-0.021999
0.092812,-0.021798
0.092832,-0.021945
0.092852,-0.022588
0.092871,-0.022901
0.092891,-0.022827
0.09291,-0.022989
0.09293,-0.023113
0.092949,-0.02355
0.092969,-0.023301
0.092988,-0.022949
0.093008,-0.022789
0.093027,-0.023474
0.093047,-0.02422
0.093066,-0.024615
0.093086,-0.02491
0.093105,-0.025719
0.093125,-0.026513
0.093145,-0.027308
0.093164,-0.026764
0.093184,-0.025913
0.093203,-0.024145
0.093223,-0.022546
0.093242,-0.021279
0.093262,-0.020146
0.093281,-0.018794
0.093301,-0.018635
0.09332,-0.019343
0.09334,-0.020693
0.093359,-0.021615
0.093379,-0.021899
0.093398,-0.021248
0.093418,-0.020736
0.093437,-0.020344
0.093457,-0.019943
0.093477,-0.019627
0.093496,-0.019552
0.093516,-0.019808
0.093535,-0.020503
0.093555,-0.020545
0.093574,-0.020558
0.093594,-0.02051
0.093613,-0.020977
0.093633,-0.021611
0.093652,-0.021243
0.093672,-0.020142
0.093691,-0.019616
0.093711,-0.019599
0.09373,-0.019325
0.09375,-0.018473
0.09377,-0.017551
0.093789,-0.016431
0.093809,-0.016044
0.093828,-0.015522
0.093848,-0.015072
0.093867,-0.01531
0.093887,-0.015941
0.093906,-0.017024
0.093926,-0.017456
0.093945,-0.01736
0.093965,-0.017093
0.093984,-0.01685
0.094004,-0.01649
0.094023,-0.015663
0.094043,-0.014965
0.094062,-0.014918
0.094082,-0.01525
0.094102,-0.016012
0.094121,-0.016606
0.094141,-0.016353
0.09416,-0.01483
0.09418,-0.01334
0.094199,-0.012528
0.094219,-0.012162
0.094238,-0.011148
0.094258,-0.010208
0.094277,-0.009571
0.094297,-0.009733
0.094316,-0.00959
0.094336,-0.009049
0.094355,-0.008112
0.094375,-0.007928
0.094395,-0.007749
0.094414,-0.00704
0.094434,-0.005854
0.094453,-0.005161
0.094473,-0.004864
0.094492,-0.005661
0.094512,-0.006604
0.094531,-0.006924
0.094551,-0.006952
0.09457,-0.007196
0.09459,-0.007338
0.094609,-0.006717
0.094629,-0.005509
0.094648,-0.004686
0.094668,-0.00356
0.094687,-0.002821
0.094707,-0.002038
0.094727,-0.001454
0.094746,-0.000737
0.094766,-0.00049
0.094785,-0.000219
0.094805,0.000324
0.094824,0.001164
0.094844,0.002177
0.094863,0.003037
0.094883,0.003525
0.094902,0.003944
0.094922,0.004083
0.094941,0.004004
0.094961,0.00317
0.09498,0.00216
0.095,0.001368
0.09502,0.001059
0.095039,0.001451
0.095059,0.002448
0.095078,0.003777
0.095098,0.004799
0.095117,0.00529
0.095137,0.004779
0.095156,0.004442
0.095176,0.004155
0.095195,0.003902
0.095215,0.003818
0.095234,0.004303
0.095254,0.004728
0.095273,0.00535
0.095293,0.006186
0.095312,0.007561
0.095332,0.008634
0.095352,0.009339
0.095371,0.008809
0.095391,0.00797
0.09541,0.007517
0.09543,0.007161
0.095449,0.006587
0.095469,0.005554
0.095488,0.004725
0.095508,0.004368
0.095527,0.003864
0.095547,0.003319
0.095566,0.002653
0.095586,0.002609
0.095605,0.002743
0.095625,0.003087
0.095645,0.002875
0.095664,0.002428
0.095684,0.002269
0.095703,0.002069
0.095723,0.001483
0.095742,0.000336
0.095762,-0.000906
0.095781,-0.001559
0.095801,-0.001444
0.09582,-0.000666
0.09584,-0.000325
0.095859,-0.000464
0.095879,-0.000562
0.095898,-0.000882
0.095918,-0.00149
0.095937,-0.00226
0.095957,-0.003036
0.095977,-0.003907
0.095996,-0.004726
0.096016,-0.005109
0.096035,-0.005718
0.096055,-0.006151
0.096074,-0.006088
0.096094,-0.005555
0.096113,-0.005212
0.096133,-0.005023
0.096152,-0.005624
0.096172,-0.006114
0.096191,-0.006536
0.096211,-0.006686
0.09623,-0.006935
0.09625,-0.007086
0.09627,-0.007223
0.096289,-0.00708
0.096309,-0.006943
0.096328,-0.006703
0.096348,-0.006972
0.096367,-0.007371
0.096387,-0.008051
0.096406,-0.008699
0.096426,-0.009519
0.096445,-0.010471
0.096465,-0.010962
0.096484,-0.011046
0.096504,-0.011054
0.096523,-0.011257
0.096543,-0.011699
0.096562,-0.012279
0.096582,-0.012601
0.096602,-0.013298
0.096621,-0.014578
0.096641,-0.016199
0.09666,-0.017379
0.09668,-0.017697
0.096699,-0.017074
0.096719,-0.01667
0.096738,-0.016215
0.096758,-0.016004
0.096777,-0.016139
0.096797,-0.017003
0.096816,-0.018311
0.096836,-0.019341
0.096855,-0.019708
0.096875,-0.019838
0.096895,-0.020237
0.096914,-0.020482
0.096934,-0.020451
0.096953,-0.020295
0.096973,-0.020099
0.096992,-0.020468
0.097012,-0.02117
0.097031,-0.022431
0.097051,-0.023323
0.09707,-0.023986
0.09709,-0.023844
0.097109,-0.023413
0.097129,-0.023005
0.097148,-0.022318
0.097168,-0.02161
0.097187,-0.020857
0.097207,-0.020447
0.097227,-0.020463
0.097246,-0.020446
0.097266,-0.020419
0.097285,-0.020131
0.097305,-0.020016
0.097324,-0.020054
0.097344,-0.019819
0.097363,-0.019343
0.097383,-0.018699
0.097402,-0.018432
0.097422,-0.018384
0.097441,-0.018182
0.097461,-0.017513
0.09748,-0.016511
0.0975,-0.016163
0.09752,-0.016311
0.097539,-0.016721
0.097559,-0.017151
0.097578,-0.017431
0.097598,-0.017628
0.097617,-0.017344
0.097637,-0.016939
0.097656,-0.016052
0.097676,-0.015241
0.097695,-0.014467
0.097715,-0.013735
0.097734,-0.012809
0.097754,-0.012142
0.097773,-0.011743
0.097793,-0.01185
0.097812,-0.011973
0.097832,-0.012176
0.097852,-0.012288
0.097871,-0.012215
0.097891,-0.01169
0.09791,-0.011222
0.09793,-0.010606
0.097949,-0.009975
0.097969,-0.009329
0.097988,-0.009092
0.098008,-0.008745
0.098027,-0.008708
0.098047,-0.008905
0.098066,-0.009472
0.098086,-0.009949
0.098105,-0.009881
0.098125,-0.009397
0.098145,-0.009025
0.098164,-0.008553
0.098184,-0.008051
0.098203,-0.007172
0.098223,-0.006538
0.098242,-0.006012
0.098262,-0.006125
0.098281,-0.006583
0.098301,-0.007176
0.09832,-0.007505
0.09834,-0.007187
0.098359,-0.006325
0.098379,-0.005493
0.098398,-0.004564
0.098418,-0.004253
0.098437,-0.004408
0.098457,-0.005044
0.098477,-0.00557
0.098496,-0.005634
0.098516,-0.005492
0.098535,-0.005332
0.098555,-0.005057
0.098574,-0.00443
0.098594,-0.003955
0.098613,-0.003312
0.098633,-0.002688
0.098652,-0.002287
0.098672,-0.002552
0.098691,-0.003099
0.098711,-0.0034
0.09873,-0.003304
0.09875,-0.002531
0.09877,-0.001337
0.098789,-0.000354
0.098809,0.001076
0.098828,0.002094
0.098848,0.002836
0.098867,0.003039
0.098887,0.003254
0.098906,0.003459
0.098926,0.003935
0.098945,0.004089
0.098965,0.004719
0.098984,0.005437
0.099004,0.006353
0.099023,0.007205
0.099043,0.007922
0.099062,0.008346
0.099082,0.009087
0.099102,0.009312
0.099121,0.009855
0.099141,0.010167
0.09916,0.0108
0.09918,0.011299
0.099199,0.01183
0.099219,0.012398
0.099238,0.012963
0.099258,0.014092
0.099277,0.015072
0.099297,0.015986
0.099316,0.016723
0.099336,0.017089
0.099355,0.01753
0.099375,0.017861
0.099395,0.01803
0.099414,0.018081
0.099434,0.018122
0.099453,0.018199
0.099473,0.018411
0.099492,0.019007
0.099512,0.019528
0.099531,0.020045
0.099551,0.020613
0.09957,0.021116
0.09959,0.021814
0.099609,0.022281
0.099629,0.022176
0.099648,0.022343
0.099668,0.022326
0.099687,0.022374
0.099707,0.022392
0.099727,0.022538
0.099746,0.023129
0.099766,0.024143
0.099785,0.025332
0.099805,0.026339
0.099824,0.026965
0.099844,0.027527
0.099863,0.02796
0.099883,0.028315
0.099902,0.028438
0.099922,0.027878
0.099941,0.02715
0.099961,0.026408
0.09998,0.026411
0.1,0.027002
